SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
RIO SAN PEDRO 13,2.0,20.931666666666665,28.5,3314.9166666666665,41.0,58.7,1.0,1.0052083333333333
RIO GRANDE DE SANTIAGO 36 (VILLA JUAREZ),2.0,10.0,46.7,6131.0,609.0,92.8,1.0,1.0
RIO GRANDE DE SANTIAGO 34 (PUERTA DE MANGOS),10.4,13.44,32.0,9208.0,987.0,87.9,1.0,1.0
DESEMBOCADURA DEL RIO AMECA A PLAYA NUEVO VALLARTA,7.1,10.0,735.6906250000001,72700.0,17260.0,93.1,1.0,1.0
RIO GRANDE DE SANTIAGO 32 (SOBRE EL PUENTE DE LA PRESA SANTIAGO),4.08,10.0,25.0,8664.0,2400.0,90.1,1.0,1.0
RIO GRANDE DE SANTIAGO 30,14.7,16.8,35.9,15531.0,6867.0,91.9,1.0,1.0
RIO GRANDE DE SANTIAGO 28,2.0,10.0,17.7,17329.0,5172.0,79.4,1.0,1.0
EL JILEÑO,11.0,13.44,16.6,10462.0,3076.0,84.8,1.0083333333333333,1.0
RIO GRANDE DE SANTIAGO 37 (BOCA DEL ASADERO),18.3,20.16,33.5,6488.0,315.0,68.5,1.0,1.0
GAVIOTAS (LAS PALMAS),9.2,10.0,143.234375,17329.0,1029.0,98.9,1.0,1.0
RIO AMECA 8 (RIO AMECA SAN JUAN DE ABAJO),8.2,11.65,360.0,57940.0,8690.0,101.2,1.0,1.0
RIO AMECA 6 (RIO AMECA SAN JOSE DEL VALLE,8.7,10.0,130.1,24196.0,2809.0,105.6,1.0227083333333333,1.0
JARRETADERAS,8.6,10.0,159.9,61310.0,6330.0,94.2,1.0,1.0
SAN PEDRO IXCATAN,2.0,10.0,63.681250000000006,4795.760416666667,160.0,96.1,1.0,1.0
RIO ACAPONETA TECUALA,2.0,16.8,349.4,54750.0,10710.0,87.1,1.0,1.0
RIO ACAPONETA 4,2.0,29.4,380.7447916666667,24196.0,17329.0,86.3,1.0108333333333333,1.0
RIO ACAPONETA 5,2.0,10.92,254.6,24196.0,10462.0,71.66979166666665,1.0,1.0
RIO ACAPONETA 7,2.0,10.0,20.2,6488.0,226.0,106.8,1.0,1.0
ACAPONETA (ACAPONETA),2.0,10.0,18.4,6131.0,216.0,112.9,1.0,1.0
RIO ACAPONETA 9,11.8,12.6,279.8,14136.0,262.0,99.6,1.0,1.0
A LA ALTURA DEL POBLADO DE HUAJICORI,13.1,16.8,476.0,3748.0833333333335,100.0,101.3,1.0,1.0
HUAJICORI II,11.9,12.6,384.8,7940.0,750.0,105.6,1.0,1.0
RIO ACAPONETA 13,11.4,13.44,86.68541666666665,12100.0,520.0,98.3,1.0,1.0
RIO ACAPONETA MILPAS VIEJAS,2.0,18.48,499.6,36540.0,7890.0,86.3,1.0,1.0
RIO ACAPONETA 1,2.0,10.0,52.668749999999996,4984.5,298.0,56.8,1.0,1.0
"RA-19 RIO SAN FRANCISCO, ANTES DE LA CONFLUENCIA CON EL RIO ATOYAC",24.0,95.79,10.0,4600.0,2100.0,73.51458333333333,1.0,1.0
PUEBLA SAN FRANCISCO  (A) AGUAS ARRIBA,113.33,259.37,172.7,24000.0,24000.0,18.3,1.19,28.57
DESPUÉS DE LA CONFLUENCIA CON EL RÍO SAN FRANCISCO,160.0,382.23,367.7,24000.0,24000.0,13.4,1.77,90.91
ER7 RIO ALSESECA ANTES DEL COLECTOR SUBTERRÁNEO A PTAR ALSESECA SUR,339.0,711.44,163.465,24000.0,24000.0,12.7,1.63,12.82
BARRANCA SAN DIEGO LOS ALAMOS,380.0,790.8,132.3,24000.0,24000.0,11.1,1.86,25.0
ER4 BARRANCA MANZANILLA,153.76645833333333,1284.46,75.5,575386.4166666666,24000.0,13.1,1.27,37.04
ER3 BARRANCA SAN ANTONIO AGUAS ARRIBA DE BARRANCA MANZANILLA,373.33,822.23,81.5,24000.0,24000.0,17.6,2.66,8.13
ER2 BARRANCA SAN ANTONIO AGUAS ABAJO DE COLECTOR INDUSTRIAL PUEBLA 2000,31.0,133.29,20.0,2400.0,1500.0,13.1,1.0,1.0
ER1 BARRANCA SAN ANTONIO AGUAS ARRIBA DE COLECTOR INDUSTRIAL RESURRECCION,680.0,296.34270833333335,80.0,24000.0,24000.0,10.0,2.75,25.64
ER5 BARRANCA MICXATLALT,240.0,590.8,82.1,24000.0,24000.0,13.7,1.28,20.0
AGUAS ABAJO DE LA DESCARGA TEXTIL ZALDO,76.67,202.23,122.6,24000.0,24000.0,19.7,1.0,8.2
LA AUTOPISTA P1 (24),193.33,598.5963541666666,416.7,11501200.0,813730.0,12.3,5.38,1.38
"RA-17 RIO ATOYAC, AGUAS ABAJO DE LA BARRANCA DEL CONDE",66.67,167.94,873.3,4600.0,110.0,77.4875,1.0,1.0
"RA-1 RIO ATOYAC, ANTES TLAHUAPAN (ESTACIÓN TESTIGO)",12.5,89.13,318.2,24000.0,24000.0,55.3,1.0,1.0
AGUAS ABAJO DEL COLECTOR PANZACOLA,136.835,272.635,119.285,4651200.0,2100.0,11.7,1.0,10.31
RIO TECOLUTLA 1,2.0,31.63,29.0,4600.0,2400.0,90.4,1.0,1.0
RIO CAZONES 1,2.0,38.71,10.0,11000.0,4600.0,70.3,1.0,1.0
LAZARO CARDENAS,2.0,39.96,10.0,11000.0,2100.0,65.6,1.0,1.0
RIO CAZONES 5,2.0,45.79,10.0,4600.0,2400.0,69.2,1.0,1.0
VILLA AVILA CAMACHO,3.17,35.79,74.71666666666667,2400.0,1500.0,61.2,1.0041666666666667,1.0
RÍO ATOTONILCO,6.0,115.58770833333334,351.9,24000.0,24000.0,46.104166666666664,1.0,4.872916666666666
ANTES DE LA CONFLUENCIA CON EL RÍO ATOTONILCO,18.0,94.54,465.4,24000.0,1500.0,57.2,1.0,1.0
SANTA MARÍA CORONANGO,5.17,62.46,332.8645833333333,24000.0,17600.333333333332,17.6,1.0,2.2104166666666667
ANTES DE LA UNION DEL RIO TLANALAPAN P1(12),6.0,83.71,424.1,24000.0,2100.0,47.8,1.0227083333333333,1.0
ARROYO LA PRESA,21.430000000000003,165.09,540.0,11000.0,2400.0,50.9,1.0,1.0
RÍO COTZALA,18.0,160.54,851.4,24000.0,24000.0,57.5,1.0,1.0
PUENTE CARRETERA SAN MARTIN-TLAXCALA P1(15),30.0,128.71,510.2708333333333,24000.0,24000.0,49.2,1.02,1.0
"RA-9 RIO XOCHIAC, ANTES DE LA CONFLUENCIA CON EL RIO ATOYAC",10.0,85.79,1300.3729166666667,4600.0,2100.0,47.4,1.0,1.0
RIO RABANILLO,370.0,601.86,256.46458333333334,10512000.0,11000.0,28.695833333333336,1.0,2.47
BARRANCA HONDA,144.200625,890.8,190.0,24000.0,24000.0,12.6,1.76,19.61
ATOYAC LA CARMELITA P1 (26),77.33,186.345,280.75,575361.9166666666,24000.0,50.2,1.0,1.0
ANTES DE LA CONFLUENCIA CON EL RIO ATOYAC,173.33,405.08,91.1,24000.0,24000.0,10.0,1.08,11.9
ECHEVERRIA ANTES DE LA PLANTA DE TRATAMIENTO ATOYAC SUR,27.0,96.63,196.4,24000.0,24000.0,32.7,1.0,1.0
RIO XOCHIAC AGUAS ABAJO DEL COLECTOR EL CARMEN CONFLUENCIA CON RIO XOCHIAC,460.0,796.51,136.8,24000.0,24000.0,19.7,1.0,12.5
RIO XOCHIAC ALFUENTE DE RIO ATOYAC,360.0,696.51,259.4,24000.0,24000.0,10.6,1.0,23.26
HIDROMETRICA ECHEVERRIA P1 (28),61.5,598.5963541666666,267.665,7512000.0,24000.0,25.8,1.0,1.0
AMPLIACIÓN UNIÓN ANTORCHISTA,26.67,100.38,169.0,24000.0,24000.0,22.3,1.0,1.0
RIO ALSESECA COLONIA LA HACIENDA,73.33,190.8,52.1,24000.0,24000.0,15.5,1.0,1.46
TOTIMEHUACAN,44.0,93.71,55.0,24000.0,24000.0,38.9,1.0,1.1685416666666668
ALSESECA SAN FRANCISCO TOTIMEHUACAN P1 (22),187.0,377.94,256.65,11512000.0,24000.0,28.69583333333333,1.3279166666666666,1.0
ARROYO METLAPANAPA,76.67,196.51,183.9,24000.0,930.0,41.4,1.0,1.015625
ARROYO PRIETO,50.0,165.09,274.3,24000.0,1500.0,24.1,1.0,1.0
PUENTE SAN FRANCISCO TOTIMEHUACAN,46.0,101.21,54.8,24000.0,24000.0,33.1,1.0,1.0
ANTES DE LA CONFLUENCIA CON EL RÍO ATOYAC,7.774791666666666,73.29,1300.8416666666667,4600.0,2400.0,11.1,1.0,1.0
ANTES DE LA CONFLUENCIA CON EL ARROYO RABANILLO (PUENTE DE MEXICO),123.33,265.08,387.9,24000.0,19626.625,14.2,1.0,6.37
SANTA MARÍA TEXMELUCAN,2.14,34.13,42.0,24000.0,24000.0,64.5,1.0,1.0
RÍO XOCHIAC AGUAS ARRIBA DE LA DESCARGA DEL CORREDOR INDUSTRIAL QUETZALCÓATL,18.973125,725.09,200.0,930.0,353.7916666666667,17.3,1.0,11.9
RQ13 AGUAS ABAJO DEL DREN  LA CULEBRA,294.0,5200.0,40.7,2419600.0,2419600.0,10.0,1.92,6.385833333333333
RIO SAN JUAN FRACCIONAMIENTO LA RUEDA,183.5,7900.0,1038.9,241960.0,241960.0,26.1,1.0,2.620625
ENTRADA PRESA CENTENARIO,205.0,360.0,48.2,68670.0,32550.0,10.0,1.0,6.41
"INFIERNILLO, ESTACION DE AFORO",2.0,10.0,27.5,15531.0,5222.34375,78.55416666666666,1.0,1.0
RIO AYUTLA,2.0,10.0,117.1,5172.0,455.0,117.4,1.0,1.0
RQ7 AGUAS ABAJO DE LA PRESA SAN ILDEFONSO,2.0,24.96,10.6,24196.0,3.0,65.7,1.0,1.0
SUBTENIENTE LOPEZ,107.8,130.46,10.0,23.0,4.0,42.0,1.0,1.0
JUAN SARABIA,31.98,53.79,10.0,93.0,23.0,70.1,1.0,1.0
RIO HONDO 1,24.72,38.56,14.0,9.0,4.0,65.8,1.0572916666666667,1.0
CACAO,28.32,36.65,16.0,2447.5416666666665,7.0,46.4,1.0,1.0
LA UNION II,106.4,142.52,18.0,21.0,4.0,17.4,1.0,1.0
RIO HONDO 2,29.64,26.21208333333333,12.0,150.0,20.0,19.4,1.0,1.0
LA UNION I,31.2,38.56,12.0,210.0,43.0,56.1,1.0,1.0
RIO VERDE (SALIDA DE LA CD. RIOVERDE),3.37,10.0,11.0,2400.0,2400.0,67.00208333333333,1.0,1.0
CIUDAD RIO VERDE (LA PLANTA),5.57,16.66,10.0,2400.0,1623.7083333333333,89.0,1.0,1.0
PLANTA DE TRATAMIENTO BIRMANIA (SALIDA),8.0,37.04,10.0,24000.0,24000.0,29.2,1.0,1.0
INGENIO PLAN DE AYALA S.A. DE C.V.  (AGUAS ABAJO),2.0,10.0,10.0,2400.0,1693.7708333333333,70.0125,1.0,1.0
TOMA DE AGUA POTABLE (D.A.P.A.),2.0,19.96,10.0,930.0,210.0,92.9,1.0,1.0
FIDEICOMISO INGENIO PLAN DE SAN LUIS (AGUAS ABAJO),2.0,10.0,22.0,2400.0,2400.0,90.0,1.0,1.0
ESTACION HIDROMETRICA ADJUNTAS,2.0,22.04,67.0,2400.0,930.0,92.1,1.0,1.0
TAMUIN,2.0,10.0,10.0,2400.0,2400.0,67.00208333333333,1.0,1.0
RIO CHOY (PLANTA POTABILIZADORA),2.0,21.21,12.0,750.0,220.54166666666666,81.7,1.0,1.0
ESTACION HIDROMETRICA GALLINAS,2.0,10.0,43.645833333333336,2400.0,2400.0,88.0,1.0,1.0
CIENEGAS DE TAMASOPO 1,2.0,29.13,10.0,930.0,430.0,38.7,1.0,1.0
PUENTE EL AHOGADO,2.0,27.88,10.0,2100.0,750.0,96.0,1.0,1.0
"INGENIO ALIANZA POPULAR, S.A. DE C.V. (AGUA ABAJO)",2.0,10.0,10.0,2400.0,2400.0,89.0,1.0,1.1500000000000001
"CITROFRUT, S.A. DE C.V. (AGUAS ABAJO)",2.0,10.0,10.0,2400.0,2400.0,89.0,1.0,1.0
TIERRA BLANCA,2.0,10.0,10.0,2400.0,2400.0,91.0,1.0,1.0
"INGENIO SAN MIGUEL DEL NARANJO, S.A. DE C.V. (AGUAS ABAJO)",2.0,10.0,10.0,2400.0,2400.0,92.0,1.0,1.0
LA SIERRA PUEBLO NUEVO,4.7,10.0,748.0,38730.0,32550.0,84.3,1.0,2.0104166666666665
RIO CARRIZAL 3,2.0,18.3,37.5,24196.0,24196.0,88.9,1.0,1.0
"FRIGORIFICO Y EMPACADORA DE TABASCO, S.A. DE C.V.",2.0,10.0,24.8,24196.0,174351.375,74.60208333333334,1.0,1.0
RIO CARRIZAL 1,2.0,10.0,15.8,4611.0,991.9583333333334,95.2,1.0,1.0
RIO SAMARIA 6,2.0,10.0,37.3,3654.0,933.0,89.5,1.0,1.0
MEZCALAPA 3,2.0,10.0,12.6,4611.0,991.9583333333334,79.4,1.0,1.0
MEZCALAPA 2,2.0,10.0,10.0,6131.0,2595.0,73.8,1.0,1.0
SAN FELIPE 1,2.0,24.879999999999995,10.0,3778.375,393.0,10.0,1.0,1.0
RIO NARANJEÑO,2.0,10.0,10.0,3218.2708333333335,281.0,10.0,1.0,1.0
BENITO JUAREZ,2.0,12.54,10.0,5475.0,1117.3333333333333,10.0,1.0,1.0
RIO ZANAPA 3,2.0,14.28,10.4,11199.0,168.0,28.3,1.0,1.0
RIO ZANAPA 2,2.0,13.31,10.0,2613.0,988.25,28.8,1.0,1.25
RIO TONALA 31,2.0,25.171875,1296.7333333333333,4352.0,2098.0,47.6,1.0,1.0
LA VENTA,2.0,21.63,10.0,1187.0,1380.1041666666667,49.2,1.0,1.0
RIO TONALA 6,2.0,38.95,10.0,933.0,122.0,57.6,1.0,1.0
RIO TONALA 7,2.0,36.38,10.0,2755.0,181.0,82.83333333333333,1.0,1.0
RIO GONZALEZ 9,15.45,24.96,38.0,3264.9166666666665,210.0,80.1,1.0,1.0
ESTUARIO CRUCE FRONTERA (PANGA)(37),20.4,25.92,38.0,43.0,23.0,51.6,1.0,1.0
RIO GRIJALVA 19,15.54,21.6,60.0,1100.0,240.0,64.9,1.0,1.0
DESEMBOCADURA RIO GRIJALVA,22.92,28.8,18.0,93.0,23.0,63.8,1.0,1.0041666666666667
RIO GRIJALVA 17,19.8,23.52,56.0,240.0,240.0,56.5,1.0,1.0
RIO GRIJALVA 18,20.88,26.4,22.0,2830.5833333333335,240.0,52.7,1.0,1.0
RIO GRIJALVA 16,9.081666666666667,33.4,406.0,1100.0,240.0,67.95729166666666,1.0,1.0
RIO GRIJALVA 15,30.36,49.85,192.0,240.0,93.0,59.7,1.0,1.0
RIO GRIJALVA 14,17.88,26.88,196.0,1100.0,1100.0,64.1,1.0,1.0
RIO CARRIZAL 4,21.0,24.0,18.0,2400.0,75.0,84.1,1.0,1.0
RIO GRIJALVA 3,27.9,40.8,182.0,2400.0,1100.0,62.5,1.0079166666666666,1.0
EL MANGO,12.66,21.12,50.0,150.0,75.35416666666667,50.2,1.0,1.0
RIO NACAJUCA 3,30.72,45.6,19.0,240.0,240.0,63.633333333333326,1.0158333333333334,1.0
RIO GONZALEZ 3,22.2,26.4,13.0,460.0,93.0,60.8,1.0,1.0
RIO CARRIZAL 2,2.0,10.0,25.6,3655.0416666666665,226.0,98.8,1.0,1.0
MEZCALAPA 1,2.0,10.0,10.0,2359.0,86.0,57.3,1.0,1.0
RIO MEZCALAPA(65),19.98,23.52,18.0,1100.0,1358.7708333333333,76.6,1.0,1.0
TEAPA,7.3,47.59,222.3979166666667,54750.0,36540.0,98.1,1.0,1.0
RIO PUXCATAN,12.335,10.0,45.4,2247.0,644.0,86.9,1.0,1.0
MACUSPANA,2.0,10.0,144.5,24196.0,15059.0625,74.1,1.0,1.0
RIO CHILAPA 1,2.0,10.0,20.5,1014.0,189.0,85.6,1.0,1.0
RIO CHILAPA 3,2.0,10.0,21.8,880.0,203.0,85.7,1.0,1.0
PUENTE JONUTA,5.5,10.0,145.3,5097.583333333333,323.0,94.0,1.0,1.0
RIO USUMACINTA 8,4.8,10.0,179.2,2247.0,450.0,91.8,1.0,1.0
RIO USUMACINTA 43,2.0,10.0,268.5,3448.0,867.0,94.2,1.0,1.0
RIO USUMACINTA 6,9.9,15.12,49.99375,2481.0,1615.1041666666667,70.825,1.0,1.0
RIO USUMACINTA 5,2.0,10.0,147.6,3441.0,457.0,94.0,1.0,1.0
RIO USUMACINTA 4,2.0,10.0,198.3,748.0,388.0,66.39791666666667,1.0,1.0
RIO USUMACINTA 3,2.0,10.0,180.4,2603.0,548.0,93.9,1.0,1.0
RIO SAN PEDRO 8,2.0,10.0,10.0,19258.645833333332,6343.395833333333,85.7,1.0,1.0
RIO SAN PEDRO 9,2.0,10.0,10.0,148.0,52.0,79.8,1.0,1.0
RIO USUMACINTA 1,10.9,12.6,1385.2854166666666,4611.0,712.0,95.6,1.0,1.0
RIO USUMACINTA 2,3.7704166666666663,12.540416666666667,179.0,3448.0,408.0,94.7,1.0,1.0
MANATI 1,2.0,20.341875,10.0,2316.4166666666665,51.0,10.0,1.0,1.0
MANATI 2,2.0,13.18,25.4,987.0,3.0,31.5,1.0,1.0
MANATI 3,2.0,19.78,57.631249999999994,2510.9583333333335,73.0,32.1,1.0,1.0
MANATI 4,2.0,11.54,20.9,1162.0,41.0,28.2,1.0,1.0
MANATI 5,15.009375,29.14125,51.7,2765.8125,20.0,67.7,1.0,1.0
MANATI 6,2.0,14.83,42.7,2765.875,81.0,39.7,1.0,1.0
MANATI 7,2.0,10.0,10.9,161.0,73.0,68.99166666666666,1.0,1.0
MANATI 8,2.0,10.0,10.0,146.0,31.0,113.6,1.0,1.0
MANATI 9,2.0,16.48,19.6,75.0,10.0,22.4,1.0572916666666667,1.0
MANATI 10,2.0,10.0,10.0,97.0,3.0,20.0,1.0,1.0
MANATI 11,2.0,27.19,10.0,432.0,223.0,10.0,1.0,1.0
MANATI 12,4.88,23.07,24.9,8938.895833333334,1414.0,22.4,1.0,3.3
MANATI 13,2.0,10.0,38.3,173.0,63.0,35.3,1.0,1.0
MANATI 14,2.0,18.793541666666666,10.0,1935.0,109.0,10.0,1.0,1.0
AF-6 BARRANCA ATLAPLITZ,42.0,86.21,57880.0,4600.0,2100.0,30.0,1.0,1.0
ATOYAC-PANZACOLA,96.67,182.23,482.5854166666666,24000.0,18255.041666666668,46.6,1.0,3.72
ANTES DE LA CONFLUENCIA CON EL RÍO ATOYAC,120.0,179.37,104.5,24000.0,24000.0,26.7,1.0,1.0
TLAPALAC ANTES DE CONFLUENCIA CON RIO ATOYAC,220.0,350.8,467.47708333333327,24000.0,24000.0,25.6,3.03,4.24
"RA-12 RIO ATOYAC, ANTES DE LA CONFLUENCIA CON EL RIO ZAHUAPAN",39.19104166666667,213.66,508.6145833333333,24000.0,24000.0,26.2,1.0,10.87
RIO VIEJO ANTES DE LA CONFLUENCIA CON EL RIO ZAHUAPAN,78.0,165.09,37.7,24000.0,24000.0,26.3,1.0,1.0
RIO ZAHUAPAN AGUAS ARRIBA DE PRESA SANTA AGUEDA,9.523958333333333,44.96,54.0,24000.0,24000.0,58.34375,1.0,1.0
BARRANCA SAMBRANO AGUAS ABAJO DESCARGA POLAQUIMIA,220.0,530.8,100.0,24000.0,11000.0,26.6,1.52,17.24
ANTES DE LA CONFLUENCIA CON EL RÍO ZAHUAPAN,2.0,33.71,12.0,24000.0,24000.0,26.3,1.0,1.0
RIO ZAHUAPAN ANTES DERIVADORA PANOTLA,26.0,82.46,49.0,24000.0,2400.0,26.9,1.0,1.0
Z- 04 CONFLUENCIA RIO ZAHUAPAN RIO DE LOS NEGROS/ TLAXCALA,15.33,45.79,54.0,24000.0,1500.0,25.4,1.0,1.0
RIO DE LOS NEGROS ANTES DE CONFLUENCIA CON RIO ZAHUAPAN,103.33,48.546875,32.5,24000.0,930.0,66.70208333333333,1.0,1.62
RIO ATENCO ANTES DE CONFLUENCIA CON RIO ZAHUAPAN,14.706458333333336,99.13,25.0,24000.0,24000.0,25.8,1.0,1.0
RIO ZAHUAPAN AGUAS ARRIBA DE LA CASCADA ATLIHUETZIA,16.5,35.79,173.3,24000.0,2100.0,27.4,1.0,1.0
RIO ZAHUAPAN AGUAS ABAJO DE LA CASCADA ATLIHUETZIA,13.0,33.71,136.0,24000.0,11000.0,28.0,1.0,1.3383333333333332
RIO TEXCALAC ANTES DE LA CONFLUENCIA CON EL RÍO ATENCO,60.0,190.8,28.4,24000.0,24000.0,27.2,1.0,1.41
AF-2 PTAR DM VILLALTA,33.0,125.79,1047.1,24000.0,24000.0,50.4,1.1151875,1.0
"RA-5 RIO ATOYAC, AGUAS ARRIBA DE LA BARRANCA CRUZTITLA",64.0,118.71,135.7,24000.0,24000.0,26.3,1.0,2.1733333333333333
AF-4 ARROYO ZANJA REAL,37.0,64.13,11.0,24000.0,24000.0,26.6,1.0,1.0
AF-3 ARROYO CAPUENTE,5.33,54.232499999999995,13.0,24000.0,24000.0,26.2,1.0,1.0
AF-5 RIO SAN IGNACIO,28.0,41.63,10.0,24000.0,24000.0,26.2,1.0,1.0
"RA-7 RIO ATOYAC, ANTES DE LA CONFLUENCIA CON EL RIO XOCHIAC",43.0,84.13,149.1,180000.0,24000.0,26.5,1.0320833333333332,9.09
"RA-10 RIO XOPANAC, ANTES DE LA CONFLUENCIA CON EL RIO ATOYAC",1520.0,3254.0,162.2,24000.0,24000.0,21.7,6.9,52.63
SAN FRANCISCO DE LOS GALLARDO,5.5,43.56,54.9,1607.0,10.0,113.0,1.0,1.0
EL CAZADERO,5.2,11.08,56.1,11199.0,52.0,13.7,1.0,1.0
SANTA AGUEDA-RANCHO SAN PASTOR,2.0,51.625,10.0,2400.0,930.0,56.4,1.0,1.0
ADOLFO RUÍZ CORTÍNEZ,300.0,750.8,342.857,24000.0,24000.0,36.4,1.3076875000000001,1.0
SANTA AGUEDA-QUEBRADORA,2.0,47.041,10.0,24000.0,11000.0,67.8,1.0108333333333333,1.0
RIO CONCHOS ANTES POBLADO SAN FERNANDO,4.0,10.0,49.0,12458.541666666666,3140.9166666666665,75.0,1.0,1.0
RIO CONCHOS CABECERA MUNICIPAL MÉNDEZ,7.0,29.935,93.0,2400.0,2400.0,81.0,1.0,1.0
LA CURVA,2.0,10.0,10.0,473.0,3.0,45.4,1.0,1.0
LOURDES M2,2.0,10.0,10.0,3094.390625,3.0,53.5,1.0,1.0
RÍO BACANUCHI LA TRAMPA,2.0,18.586458333333336,88.5,1658.0,1378.75,90.0,1.0,1.0
BAMORI RÍO SONORA,9.7,344.74,7583.3,250498.125,14136.0,83.6,1.0320833333333332,1.0
TAJO DE MANAMICHI,2.0,10.0,10.0,8164.0,272.0,59.0,1.0,1.0
BAVIÁCORA RÍO SONORA,2.0,29.055416666666662,152.0,2046.0,269.0,98.2,1.0,1.0
LA CAPILLA RÍO SONORA,8.2,29.26,560.7,8300.0,1249.0833333333333,94.0,1.0,1.0
EL MOLINOTE RÍO SONORA,4.9,16.72,1311.8583333333333,6200.0,1070.0,93.7,1.0,1.0
LA AURORA RÍO SONORA,2.0,10.0,136.0,663.0,323.0,104.9,1.0,1.0
LA LABOR RÍO SONORA,7.9,10.0,68.67916666666666,1500.0,450.0,100.2,1.0,1.0
SAN RAFAEL DE URES RÍO SONORA,21.64645833333334,24.13,6014.0,73601.25,19001.0,83.8,1.0,1.0
EL ORÉGANO RÍO SONORA,15.3,26.62,6042.0,580361.5833333334,22470.0,88.3,1.0,1.0
RIO BUEN AVENTURA,258.7,324.15,156.0,2400.0,2400.0,64.18124999999999,1.0,4.35
CUARTO DINAMO,3.385,16.3548015,10.0,12.75,3.0,97.8,1.0,1.42
A.A DE LA PRESA MADIN,12.4,21.1,18.2,24196.0,24196.0,60.46875,1.0,1.0
A.A. PRESA MADIN,26.654791666666668,119.79,22.5,24196.0,24196.0,10.0,1.0,1.57
R1 RIO APATLACO  ABAJO  CHALCHIHUAPAN,2.0,10.0,16.1,63330.036458333336,50226.0,86.8,1.0,1.0
R5B RIO APATLACO ANTES ARROYO CHAPULTEPEC,6.729166666666667,19.88,10.0,24196.0,176499.95833333334,84.4,1.111875,1.0
R5C RIO APATLACO DESPUES ARROYO CHAPULTEPEC,7.91,20.725,10.0,24196.0,6512098.0,82.0,1.0,1.0
R13 RIO APATLACO ANTES 9-DERIVADORA,7.935,11.945,12.05,15531.0,20350.5,89.7,1.0,1.0
RIO APATLACO ARRIBA PTAR EL RAYO,4.74,10.0,10.0,562098.0,24196.0,88.1,1.0,1.0
RIO APATLACO ABAJO PTAR EL RAYO,4.32,21.605,10.0,16598.0,24196.0,84.3,1.0,1.0
R2 RIO APATLACO ANTES DESCARGA MUNICIPAL TETELA,2.0,10.0,10.0,2359.0,1259.0,87.3,1.0,1.0
R6 RIO APATLACO  AGUAS  ABAJO  2   DERIVADORA,4.74,12.66,10.0,24196.0,24196.0,80.7,1.0,1.0
R3-B RIO APATLACO ANTES CARCAMO DE SAN ANTON,15.3,38.055,94.49374999999999,24196.0,104198.0,87.0,1.0,1.1158333333333335
R3-C RIO APATLACO DESPUES DEL CARCAMO DE SAN ANTON,15.495,23.12,10.0,24196.0,132098.0,69.77916666666667,1.0797916666666667,1.0
PUENTE TEMIXCO,43.313854166666665,18.145,10.0,24196.0,262098.0,81.9,1.0,1.0
RIO APATLACO-TLATENCHI,6.835,10.0,11.45,24196.0,176499.95833333334,89.7,1.0,1.0
RIO YAUTEPEC ABAJO PTAR JOJUTLA,4.97,19.96,41.0,150000.0,34500.0,58.8,1.0,1.0
APATLACO ABAJO PTAR ZACATEPEC,3.42,11.945,10.55,24196.0,30598.0,86.6,1.0,1.0
R12C RIO APATLACO DESPUES BARRANCA POZA HONDA,11.665,13.895,17.25,24196.0,12598.0,70.78645833333333,1.0,1.0
R12 RIO APATLACO ANTES DESCARGA  TETELPA,2.0,10.0,24.9,15531.0,29332.0,89.1,1.0,1.0
APATLACO ABAJO PTAR CHIPITLAN,13.967604166666666,20.01,10.0,24196.0,162098.0,86.2,1.0,1.2377083333333332
RIO TETLAMA ANTES RIO APATLACO,2.0,10.0,12.1,9804.0,1968.0,88.2,1.0,1.0
R10E RIO APATLACO DESPUES ARROYO PALO ESCRITO,3.49,10.0,13.7,562098.0,24196.0,70.1,1.0,1.0
R10D RIO APATLACO ANTES ARROYO PALO ESCRITO,3.665,10.0,10.0,49598.0,24196.0,76.1,1.0,1.0
RIO APATLACO-XOCHITEPEC,3.341041666666667,10.0,217.36666666666665,24196.0,23598.0,81.1,1.0,1.0
R9B RIO APATLACO DESPUES DE LA CASCADA REAL DEL PUENTE,5.84,12.115,10.0,24196.0,41598.0,85.8,1.0,1.0
R9 RIO APATLACO  ANTES  DE LA CASCADA  REAL  DEL PUENTE,7.74,10.0,16.85,24196.0,40098.0,66.38749999999999,1.0,1.0
ARROYO PANOCHERAS AGUAS ARRIBA RIO APATLACO,15.15,89.86,43.55,31598.0,24196.0,80.6,1.0,1.0
R8B RIO APATLACO ANTES ARROYO PANOCHERAS,5.77,15.69,12.55,49598.0,176841.125,87.9,1.0,1.0
BARRANCA PUENTE BLANCO ABAJO PTAR,5.885,13.075,10.0,12098.75,24196.0,49.6,1.0,1.0
APATLACO ARRIBA PTAR CHIPITLAN,8.927395833333334,27.37,82.6125,24196.0,67098.0,89.3,1.0,1.0
EL PALMITO,2.0,10.0,33.02291666666667,3456.2916666666665,31.0,92.2,1.0,1.0
RODEO,6.8,10.0,111.2,24196.0,5794.0,77.8,1.0,1.0
AGUSTIN MELGAR,2.0,10.0,10.0,3255.0,31.0,92.1,1.0,1.0
