SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
RIO GRIJALVA 18,20.88,29.255416666666665,22.0,460.0,240.0,52.7,1.0,1.0
RIO GRIJALVA 15,30.36,32.24166666666667,192.0,1872.5833333333333,93.0,59.7,1.0,1.0
RIO GRIJALVA 14,17.88,26.88,196.0,1100.0,1100.0,64.1,1.0,1.0
RIO CARRIZAL 4,21.0,24.0,18.0,2400.0,75.0,84.1,1.0,1.0
RIO GRIJALVA 3,27.9,40.8,55.81666666666666,2400.0,1100.0,62.5,1.0,1.0
EL MANGO,12.66,21.12,50.0,150.0,75.0,50.2,1.0,1.0
RIO NACAJUCA 3,30.72,45.6,19.0,240.0,240.0,22.2,1.0,1.0
RIO GONZALEZ 3,22.2,26.4,13.0,460.0,93.0,60.8,1.0,1.0
RIO CARRIZAL 2,2.0,10.0,25.6,4884.0,226.0,98.8,1.0,1.0
MEZCALAPA 1,2.0,10.0,10.0,2359.0,86.0,57.3,1.0,1.0
RIO MEZCALAPA(65),19.98,23.52,37.53333333333334,1100.0,210.0,76.6,1.0,1.0
RIO PUXCATAN,5.3,10.0,45.4,2247.0,644.0,86.9,1.0,1.0
MACUSPANA,2.0,10.0,144.5,24196.0,24196.0,74.1,1.0,1.0
RIO CHILAPA 1,2.0,10.0,20.5,1014.0,189.0,85.6,1.0,1.0
RIO CHILAPA 3,2.0,10.0,23.945833333333336,4008.9583333333335,203.0,85.7,1.0,1.0
PUENTE JONUTA,5.5,10.0,145.3,3255.0,323.0,94.0,1.0,1.0
RIO USUMACINTA 8,4.8,10.0,72.25416666666666,2247.0,450.0,91.8,1.0,1.0
RIO USUMACINTA 43,2.0,10.0,268.5,3448.0,867.0,81.71666666666665,1.0,1.0
RIO USUMACINTA 6,9.9,15.12,175.1,2481.0,441.0,92.5,1.0,1.0
RIO USUMACINTA 5,2.0,10.0,147.6,3441.0,457.0,94.0,1.0,1.0
RIO USUMACINTA 4,2.0,10.0,198.3,748.0,388.0,93.8,1.0,1.0
RIO USUMACINTA 3,2.0,10.0,180.4,6022.125,548.0,93.9,1.0,1.0
RIO SAN PEDRO 8,2.0,10.0,10.0,327.0,41.0,85.7,1.0,1.0
RIO SAN PEDRO 9,2.0,10.0,21.312500000000004,148.0,52.0,79.8,1.0,1.0
RIO USUMACINTA 1,10.9,12.6,256.0,4611.0,712.0,95.6,1.0,1.0
RIO USUMACINTA 2,5.6,10.0,70.91666666666667,3168.4166666666665,408.0,94.7,1.0,1.0
MANATI 1,2.0,10.0,10.0,1046.0,51.0,72.53541666666666,1.0,1.0
MANATI 2,2.0,13.18,25.4,987.0,3.0,31.5,1.0,1.0
MANATI 3,2.0,19.78,32.8,2359.0,73.0,32.1,1.0,1.0
MANATI 4,2.0,11.54,20.9,1162.0,41.0,28.2,1.0,1.0
MANATI 5,11.8,14.01,51.7,3255.0,20.0,67.7,1.0,1.0
MANATI 6,5.539166666666667,14.83,42.7,1653.4583333333333,81.0,39.7,1.0,1.0
MANATI 7,2.0,10.0,10.9,161.0,73.0,60.4,1.0,1.0
MANATI 8,2.0,10.0,10.0,146.0,31.0,113.6,1.0,1.0
MANATI 9,2.0,32.74125,19.6,75.0,10.0,22.4,1.0,1.0
MANATI 10,2.0,10.0,10.0,97.0,3.0,20.0,1.0,1.0
MANATI 11,2.0,27.19,10.0,432.0,223.0,10.0,1.0,1.0
MANATI 13,2.0,24.077916666666667,38.3,173.0,93.58333333333333,35.3,1.0,1.0
MANATI 14,2.0,11.54,10.0,1935.0,109.0,92.72083333333335,1.0,1.0
RIO ZAHUAPAN AGUAS ARRIBA DE PRESA SANTA AGUEDA,2.0,44.96,54.0,24000.0,24000.0,27.3,1.0,1.0
ANTES DE LA CONFLUENCIA CON EL RÍO ZAHUAPAN,2.0,33.71,12.0,24000.0,24000.0,26.3,1.0,1.0
RIO ZAHUAPAN ANTES DERIVADORA PANOTLA,26.0,82.46,49.0,24000.0,2400.0,26.9,1.0,1.0
Z- 04 CONFLUENCIA RIO ZAHUAPAN RIO DE LOS NEGROS/ TLAXCALA,15.33,45.79,54.0,24000.0,1500.0,25.4,1.0,1.0
RIO ATENCO ANTES DE CONFLUENCIA CON RIO ZAHUAPAN,38.0,99.13,25.0,24000.0,24000.0,25.8,1.0,1.0
RIO ZAHUAPAN AGUAS ARRIBA DE LA CASCADA ATLIHUETZIA,16.5,35.79,173.3,24000.0,2100.0,27.4,1.0,1.0
RIO ZAHUAPAN AGUAS ABAJO DE LA CASCADA ATLIHUETZIA,13.0,33.71,65.36874999999999,24000.0,11000.0,28.0,1.0,1.0
AF-4 ARROYO ZANJA REAL,37.0,48.62416666666667,11.0,24000.0,24000.0,58.51250000000001,1.0,1.0
AF-3 ARROYO CAPUENTE,5.33,18.71,13.0,24000.0,24000.0,26.2,1.0,1.0
AF-5 RIO SAN IGNACIO,28.0,41.63,59.525,24000.0,18550.0,26.2,1.0,1.0
SAN FRANCISCO DE LOS GALLARDO,5.5,43.56,54.9,1607.0,10.0,113.0,1.0,1.0
EL CAZADERO,3.9549999999999996,11.08,56.1,11199.0,52.0,13.7,1.0,1.0
SANTA AGUEDA-RANCHO SAN PASTOR,2.0,34.763125,10.0,2400.0,930.0,56.4,1.0,1.0
SANTA AGUEDA-QUEBRADORA,2.0,47.041,63.46041666666667,24000.0,11000.0,67.8,1.0,1.0
RIO CONCHOS ANTES POBLADO SAN FERNANDO,4.0,10.0,28.375,2400.0,2400.0,75.0,1.0,1.0
RIO CONCHOS CABECERA MUNICIPAL MÉNDEZ,7.0,29.935,28.833333333333332,2400.0,2400.0,73.85416666666667,1.0,1.0
LA CURVA,5.7475,10.0,10.0,473.0,3.0,45.4,1.0,1.0
LOURDES M2,2.0,10.0,10.0,2539.0833333333335,3.0,53.5,1.0,1.0
RÍO BACANUCHI LA TRAMPA,2.0,10.0,88.5,1658.0,1274.0,90.0,1.0,1.0
TAJO DE MANAMICHI,2.0,10.0,10.0,8164.0,272.0,59.0,1.0,1.0
BAVIÁCORA RÍO SONORA,2.0,10.0,152.0,2046.0,269.0,98.2,1.0,1.0
LA AURORA RÍO SONORA,2.0,10.0,136.0,663.0,323.0,104.9,1.0,1.0
LA LABOR RÍO SONORA,7.9,24.124166666666667,151.8,1500.0,450.0,100.2,1.0,1.0
A.A DE LA PRESA MADIN,12.4,21.1,18.2,24196.0,24196.0,91.0,1.0,1.0
R1 RIO APATLACO  ABAJO  CHALCHIHUAPAN,2.0,10.0,16.1,1210.0,50226.0,86.8,1.0,1.0
R13 RIO APATLACO ANTES 9-DERIVADORA,7.935,11.945,12.05,15531.0,20350.5,89.7,1.0,1.0
RIO APATLACO ABAJO PTAR EL RAYO,4.32,21.605,10.0,16598.0,24196.0,72.00416666666666,1.0,1.0
R2 RIO APATLACO ANTES DESCARGA MUNICIPAL TETELA,2.0,10.0,10.0,2359.0,1259.0,87.3,1.0,1.0
R6 RIO APATLACO  AGUAS  ABAJO  2   DERIVADORA,4.74,12.66,10.0,24196.0,24196.0,80.7,1.0,1.0
APATLACO ABAJO PTAR ZACATEPEC,3.42,11.945,10.55,24196.0,30598.0,86.6,1.0,1.0
R12C RIO APATLACO DESPUES BARRANCA POZA HONDA,7.3706249999999995,13.895,57.727083333333326,24196.0,12598.0,68.7,1.0,1.0
R12 RIO APATLACO ANTES DESCARGA  TETELPA,2.0,10.0,24.9,15531.0,5914.541666666667,89.1,1.0,1.0
RIO TETLAMA ANTES RIO APATLACO,2.0,10.0,12.1,9804.0,1968.0,88.2,1.0,1.0
R10D RIO APATLACO ANTES ARROYO PALO ESCRITO,7.257083333333334,10.0,10.0,49598.0,19612.916666666668,76.1,1.0,1.0
RIO APATLACO-XOCHITEPEC,5.08,10.0,10.1,24196.0,23598.0,81.1,1.0,1.0
R9B RIO APATLACO DESPUES DE LA CASCADA REAL DEL PUENTE,5.84,12.115,10.0,24196.0,41598.0,85.8,1.0,1.0
R9 RIO APATLACO  ANTES  DE LA CASCADA  REAL  DEL PUENTE,7.74,10.0,16.85,24196.0,40098.0,91.8,1.0,1.0
ARROYO PANOCHERAS AGUAS ARRIBA RIO APATLACO,15.15,89.86,43.55,31598.0,17590.416666666668,59.706250000000004,1.0,1.0
R8B RIO APATLACO ANTES ARROYO PANOCHERAS,5.77,15.69,12.55,49598.0,24196.0,87.9,1.0,1.0
BARRANCA PUENTE BLANCO ABAJO PTAR,5.885,13.075,10.0,12098.75,24196.0,49.6,1.0,1.0
APATLACO ARRIBA PTAR CHIPITLAN,5.085,27.37,10.0,24196.0,67098.0,89.3,1.0,1.0
EL PALMITO,2.0,10.0,10.0,583.0,31.0,92.2,1.0,1.0
RODEO,6.8,10.0,111.2,24196.0,5794.0,77.8,1.0,1.0
AGUSTIN MELGAR,2.0,10.0,10.0,3360.75,31.0,92.1,1.0,1.0
PARQUE ESTATAL CAÑON DE FERNANDEZ 1,2.0,10.0,11.1,4352.0,3.0,34.4,1.0,1.0
PARQUE ESTATAL CAÑON DE FERNANDEZ 3,2.0,15.439166666666665,11.2,1597.0,3.0,88.8,1.0,1.0
PARQUE ESTATAL CAÑON DE FERNANDEZ 2,2.0,10.0,10.0,4360.0,3.0,88.0,1.0,1.0
LA FLOR,2.0,10.0,22.6,3076.0,96.0,95.41666666666667,1.0,1.0
MARIA EUGENIA,30.54,45.5,14.0,93.0,36.041666666666664,71.5,1.0,1.0
PARQUE DE ORIENTE,31.14,49.98,32.0,2400.0,2400.0,18.3,1.0,1.0
PTAR PASO LIMON  AGUAS ABAJO,44.04,55.69,48.0,460.0,199.29166666666666,70.55,1.0,1.0
AGUAS ABAJO 100M DESPUES DE LA DESCARGA DEL RIO SABINAL,16.26,21.96,36.0,2400.0,460.0,56.2,1.0,1.0
AGUAS ARRIBA 100M ANTES DE LA DESCARGA DEL RIO SABINAL,11.52,21.47,44.0,2400.0,240.0,55.0,1.0,1.0
CIUDAD DEL AGUA,15.96,29.77,48.0,1100.0,240.0,37.1,1.0,1.0
P.M.E.G.B. AGUAS ABAJO 100 M DESPUES DE LA DESCARGA,18.96,32.21,32.0,1100.0,1100.0,65.21666666666668,1.0,1.0
PTAR CHIAPA DE CORZO 100 M A.A. DESCARGA,31.08,44.41,186.0,2400.0,1331.625,32.6,1.0,1.0
RIO GRIJALVA 22,23.88,30.74,54.583333333333336,2400.0,2400.0,30.5,1.0,1.0
AGUAS ABAJO RIO STO. DOMINGO(FTE. TOMA AGUA POTABLE),25.26,37.13,136.0,1100.0,1100.0,64.2,1.0,1.0
RIO GRIJALVA 21,20.22,31.72,20.0,1100.0,1100.0,32.0,1.0,1.0
PUENTE SANTO DOMINGO,5.46,24.75,88.0,1100.0,240.0,76.2,1.0,1.0
RIO SUCHIAPA 4,28.44,31.42,122.0,150.0,43.0,79.3,1.0,1.0
RIO SUCHIAPA 1,25.62,69.02,214.0,1100.0,23.0,79.1,1.0,1.0
AGUAS ARRIBARIO STO.DOM.T.DE AGUA (1KM ANTES C.JULIAN G),11.49,23.8,52.0,2400.0,210.0,76.5,1.0,1.0
RIO GRIJALVA 3,16.47,27.61,100.0,460.0,460.0,70.2,1.0,1.0
RIO GRIJALVA 20,15.36,24.75,272.0,43.0,43.0,72.1,1.0,1.0
AGUAS ABAJO FRENTE A LA CORTINA PRESA LA ANGOSTURA,16.89,19.52,14.0,93.0,34.75,80.87083333333332,1.0,1.0
RIO SAN VICENTE 5,16.86,68.07,14.0,20.0,14.666666666666666,57.6,1.0,1.0
RIO SAN VICENTE 3,8.58,28.56,16.0,93.0,28.0,58.5,1.0,1.0
RIO SAN VICENTE 2,28.92,66.64,20.0,20.0,15.208333333333334,54.8,1.0,1.0
RIO SAN VICENTE 1,25.92,32.21,50.0,23.0,23.0,47.3,1.0,1.0
RIO SAN VICENTE 0,30.42,33.93,14.0,1240.8333333333333,15.0,55.4,1.0,1.0
RIO GRIJALVA 2(25),19.62,27.33,12.0,2093.875,240.0,76.9,1.0,1.0
RIO SAN VICENTE 4,14.76,29.51,14.0,9.0,13.583333333333334,58.3,1.0,1.0
SUMIDERO,43.08,51.3,72.0,4.0,3.0,19.4,1.0,1.0
RIO FOGOTICO,40.08,45.5,66.0,1100.0,368.5416666666667,91.1,1.0,1.0
HUMEDALES DE MONTAÑAS LA KISST 1,30.6,27.942499999999995,26.8875,210.0,210.0,18.9,1.0,1.0
HUMEDALES DE MONTAÑAS LA KISST 2,31.26,45.01,28.0,460.0,200.125,39.1,1.0,1.0
RIO AMARILLO,41.28,48.4,104.0,210.0,15.0,90.6,1.0,1.0
ARBOL DE NAVIDAD,20.28,24.89,26.0,43.0,43.0,74.30833333333334,1.0,1.0
MIRADOR LA ATALAYA,17.16,27.82,22.0,1774.25,240.0,65.4,1.0,1.0
CAÑON DEL SUMIDERO ENTRADA,17.94,22.94,48.0,1100.0,210.0,62.1,1.0,1.0
ARROYO SAN AGUSTIN A.A. DEL RIO SABINAL,15.99,24.28,14.0,150.0,75.0,58.4,1.0,1.0
RIO GRIJALVA AGUAS ABAJO CHIACOSEN,15.69,22.37,56.0,2400.0,2400.0,62.3,1.0,1.0
RIO GRIJALVA 9,26.76,34.46,24.0,43.0,23.0,112.4,1.0,1.0
RIO GRIJALVA 8,15.3,20.94,32.0,3386.0,2400.0,66.1,1.0,1.0
RIO GRIJALVA 7,5.970416666666666,27.38,20.0,210.0,120.0,65.42916666666666,1.0,1.0
PUENTE RAUDALE DE MALPASO (65),15.78,26.9,10.0,15.0,9.0,65.6,1.0,1.0
R. SANTO DOMINGO (HERMENEGILDO GALEANA),28.5,32.37,216.0,2400.0,1100.0,63.8,1.0,1.0
ROMULO CALZADA,28.2,32.57,26.0,2400.0,2400.0,84.6,1.0,1.0
RIO USUMACINTA 9,15.42,23.23,190.0,2400.0,2400.0,68.9,1.0,1.0
RIO COATAN,30.36,51.73,236.0,28.0,25.0,87.6,1.0,1.0
RIO COATAN 7,40.32,52.7,32.0,1100.0,240.0,59.135416666666664,1.0,1.0
RIO COATAN 2,29.58,44.41,194.0,1100.0,460.0,86.2,1.0,1.0
RIO COATAN 3,15.99,31.72,10.0,1798.4166666666667,23.0,85.2,1.0,1.0
RIO SUCHIATE 2,24.66,32.7,22.0,43.0,43.0,75.2,1.0,1.0
RIO SUCHIATE,29.76,46.36,118.0,2400.0,1229.2916666666667,87.2,1.0,1.0
"DESEMBOCADURA DEL RIO SUCHIATE SEG 74, 2 ISA8",25.26,35.14,55.81666666666666,2400.0,1100.0,76.3,1.0,1.0
RIO SUCHIATE 3,7.072500000000001,45.87,10.0,460.0,240.0,87.8,1.0,1.0
RIO GRIJALVA 10,18.06,21.6,14.0,2400.0,1818.1666666666667,78.3,1.0,1.0
HUMEDALES LA LIBERTAD 3,2.0,25.08,10.0,110.0,3.0,119.8,1.0,1.0
HUMEDALES LA LIBERTAD 2,2.0,12.54,10.0,305.0,3.0,102.0,1.0,1.0
HUMEDALES LA LIBERTAD 1,2.0,10.0,10.0,1313.25,85.0,50.8,1.0,1.0
PUENTE MULUMÍ,12.15,19.04,70.0,150.0,93.0,80.7,1.0,1.0
PUENTE,30.78,44.74,58.0,2400.0,1100.0,85.2,1.0,1.0
RÍO EL TABLÓN I,13.47,22.37,25.900000000000002,460.0,200.125,71.14999999999999,1.0,1.0
RÍO EL TABLÓN II,30.24,40.94,328.0,2400.0,2400.0,86.1,1.0,1.0
RIO COATZACOALCOS (SUCHILAPAN),2.0,10.0,32.0,24196.0,1112.0,70.94166666666666,1.0,1.0
RIO COATZACOALCOS (REF CHIQUITO),5.2,10.0,50.7,6867.0,298.0,81.6,1.0,1.0
ARROYO GOPALAPA,4.58,26.75,12.8,7005.270833333333,1287.875,10.2,1.0,1.0
ARROYO TEAPA (REFERENCIA),6.36,10.0,10.0,2046.0,480.0,55.6,1.0,1.0
RIO COATZACOALCOS (NANCHITAL),2.0,17.47,29.016666666666666,256.0,75.0,66.3,1.0,1.0
SAN ANTONIO II,3.09375,36.731249999999996,13.0,24000.0,24000.0,81.1,1.0,1.0
CAPILLA CARLOTA,2.57,53.9175,102.0,24000.0,24000.0,95.2,1.0,1.0
CD. MENDOZA,2.0,26.21,13.0,1500.0,280.0,93.0,1.0,1.0
CAMPO CHICO,18.0,75.79,115.32916666666667,24000.0,24000.0,56.1,1.0,1.0
CUICHAPA AGUAS ARRIBA,3.33,84.13,26.0,430.0,230.0,40.6,1.0,1.0
PUENTE CUAUHTEMOC-HUILOAPAN B,3.09375,36.731249999999996,10.0,24000.0,24000.0,94.5,1.0,1.0
OMEALCA (PASO DE ROSARIO),7.6,63.71,121.0,5158.083333333333,930.0,36.2,1.0,1.0
LA TINAJA (PUENTE),14.33,65.38,154.0,70.0,30.0,65.95,1.0,1.0
RIO MEDIO,13.0,79.54,13.0,24000.0,24000.0,30.0,1.0,1.0
SANTA URSULA (REF FAPATUX),10.3,13.38,31.9,19863.0,4884.0,96.3,1.0,1.0
CHACALTIAGUIS,2.0,15.38,81.0,4600.0,930.0,63.7,1.0,1.0
TUXTEPEC (FAPATUX),12.9,25.08,100.2,24196.0,17329.0,88.9,1.0,1.0
CARLOS A. CARRILLO,2.0,14.13,58.0,3386.0,2400.0,60.2,1.0,1.0
VILLA AZUETA,2.0,10.0,128.1,8664.0,933.0,92.8,1.0,1.0
LOMA BONITA,2.0,22.636666666666667,10.0,2359.0,63.0,46.2,1.0,1.0
TLACOJALPAN,2.0,43.71,26.0,24000.0,24000.0,68.9,1.0,1.0
PALOMARES,2.0,10.0,94.63333333333333,19863.0,5848.083333333333,90.7,1.0,1.0
TUXTEPEC (CERVECERA),12.1,15.05,66.3,24196.0,7701.0,96.5,1.0,1.0
"COMPAÑIA INDUSTRIAL AZUCARERA, S.A DE C.V. (AGUAS ARRIBA)",8.1,11.7,107.06041666666668,48840.0,12910.0,93.0,1.0,1.0
LERDO DE TEJADA,7.216458333333333,61.21,65.36874999999999,24000.0,11000.0,51.0,1.0,1.0
TLACOTALPAN I,2.0,60.38,18.0,24000.0,24000.0,70.0,1.0,1.0
PUENTE TLACOTALPAN,9.941666666666666,64.96,44.0,24000.0,4600.0,64.59166666666667,1.0,1.0
RIO COATZACOALCOS (EL TRIUNFO),2.0,10.0,29.4,9208.0,94.0,90.8,1.0,1.0
PROGRESO DE ZARAGOZA,2.57,34.54,24.0,11000.0,4600.0,68.5,1.0,1.0
TUXTEPEC (COL. V.B.A.),13.0,62.1,84.0,24196.0,24196.0,87.7,1.0,1.0
PUENTE ENTABLADERO (ESPINAL),2.43,31.21,31.0,24000.0,11000.0,69.3,1.0,1.0
PUENTE ESPINAL,2.0,34.763124999999995,22.0,2400.0,930.0,71.64166666666667,1.0,1.0
PASO VALENCIA,11.082083333333332,13.71,24.0,930.0,750.0,90.9,1.0,1.0
PUENTE REMOLINO,2.0,30.38,23.0,24000.0,24000.0,87.1,1.0,1.0
PUENTE TECOLUTLA,2.0,28.71,13.0,24000.0,11000.0,91.9,1.0,1.0
RIO CALZADAS I,2.0,10.0,28.3,1439.0,512.0,49.1,1.0,1.0
PUENTE NAUTLA,2.0,32.46,10.0,24000.0,24000.0,85.9,1.0,1.0
COATZACOALCOS (PUNTA LA PIEDRA),2.0,17.47,13.4,830.0,201.0,68.2,1.0,1.0
PANGA JICALTEPEC,2.0,45.38,87.0,930.0,430.0,89.7,1.0,1.0
EL PITAL,2.0,25.929583333333337,11.0,430.0,70.0,92.7,1.0,1.0
PUNTILLA ALDAMA,5.0,58.29,274.6,2400.0,430.0,46.4,1.0,1.0
FELIPE CARRILLO PUERTO,2.0,37.88,18.0,2807.9166666666665,230.0,86.6,1.0,1.0
MARTINEZ DE LA TORRE (CITROFRUT),4.33,52.88,18.0,11000.0,2400.0,16.3,1.0,1.0
MARTINEZ DE LA TORRE  (INGENIO),2.0,35.79,10.0,24000.0,24000.0,99.1,1.0,1.0
MARTINEZ DE LA TORRE,2.0,27.46,12.0,4600.0,2400.0,98.3,1.0,1.0
RIO BOBOS (EL FILO),2.0,26.63,10.0,2100.0,930.0,92.2,1.0,1.0
LAS MARGARITAS,2.0,18.29,11.0,4600.0,750.0,66.0,1.0,1.0
PUENTE CAZONES,2.0,48.71,10.0,11000.0,4600.0,77.4,1.0,1.0
RIO CAZONES (INF. LAS GAVIOTAS),2.0,32.04,10.0,10802.75,2230.7083333333335,66.5,1.0,1.0
RIO PIXQUIAC (RANCHO VIEJO),2.0,37.04,10.0,430.0,230.0,72.0,1.0,1.0
SEDEÑO (PUENTE CARRETERA XALAPA-BANDERILLA),2.0,28.71,12.0,24000.0,24000.0,64.0,1.0,1.0
XALAPA-CASTILLO (PUENTE EL TRONCONAL),6.0,54.54,50.0,10988.833333333334,2100.0,26.4,1.0,1.0
ARROYO LIMPIO I,36.0,56.267500000000005,88.9,24000.0,17095.833333333332,34.0,1.0,1.0
ARROYO LIMPIO II,20.0,38.71,30.0,24000.0,24000.0,41.0,1.0,1.0
PLAN DE SEDEÑO,2.0,32.04,33.0,930.0,230.0,37.5,1.0,1.0
LA ORDUÑA III (PUENTE),2.0,31.34708333333333,12.0,4600.0,2400.0,54.3,1.0,1.0
RIO COATZACOALCOS (API),4.64,10.0,12.0,1539.0,2368.6666666666665,62.4,1.0,1.0
CASCADA TEXOLO,2.0,26.21,63.25416666666666,24000.0,40.0,62.0,1.0,1.0
COETZALA,2.25,45.38,92.0,2100.0,1500.0,63.0,1.0,1.0
PUENTE NACIONAL,2.0,37.04,21.766666666666666,11000.0,4600.0,62.0,1.0,1.0
GUAYABAL,9.902083333333334,36.21,58.0,12161.125,3283.1875,59.0,1.0,1.0
PUENTE PAPALOAPAN,2.0,23.29,26.0,6193.791666666667,1200.0,90.8,1.0,1.0
PUENTE SALMORAL,2.0,42.04,20.0,24000.0,24000.0,67.77916666666665,1.0,1.0
EL LIMONCITO,2.0,38.71,11.0,24000.0,24000.0,67.0,1.0,1.0
SALIDA LAGUNA PAJARITOS,2.0,10.0,10.0,990.0,148.0,67.23958333333333,1.0,1.0
PUENTE MISANTLA,14.39,38.29,10.0,2400.0,930.0,67.2,1.0,1.0
PUENTE LA ANTIGUA,2.0,36.21,11.0,24000.0,24000.0,55.0,1.0,1.0
ARROYO EL CABLE AGUAS ARRIBA PTAR NORTE,9.530416666666666,51.21,15.0,24000.0,18512.5,27.0,1.0,1.0
RIO CALZADAS II,2.0,10.0,20.6,2481.0,2142.0,48.2,1.0,1.0
EL TEJAR II,2.0,43.71,48.0,11000.0,4600.0,60.0,1.0,1.0
PUENTE MEDELLIN- EL TEJAR,2.0,47.04,19.0,24000.0,4600.0,51.0,1.0,1.0
PUENTE COTAXTLA-PASO DEL TORO,2.0,38.29,55.0,24000.0,11000.0,61.0,1.0,1.0
RIO COATZACOALCOS (ALLENDE),4.22,12.54,15.8,19180.0,15760.0,49.3,1.0,1.0
JAMAPA,2.0,32.88,10.0,24000.0,24000.0,61.0,1.0,1.0
MATATENATITOS,2.0,52.88,44.97083333333333,1200.0,390.0,29.9,1.0,1.0
CUAJILOTE,2.0,45.79,15.0,230.0,90.0,65.03333333333335,1.0,1.0
ARROYO ZAPOTE (CUICHAPA),7.3741666666666665,72.04,24.0,930.0,230.0,48.0,1.0,1.0
XUCHILES,3.33,85.38,17.0,24000.0,17741.666666666668,40.2,1.0,1.0
NARANJAL (AGUAS ABAJO DE LA CONFLUENCIA CON EL RÍO METLAC),7.67,69.54,95.0,4600.0,930.0,55.5,1.0,1.0
ZAPOAPAN (ARRIBA CONFLUENCIA METLAC),17.0,74.54,167.0,24000.0,24000.0,45.2,1.0,1.0
RIO METLAC,2.14,70.79,43.0,2400.0,750.0,73.76666666666667,1.0,1.0
ARROYO TOTOLITOS,22.0,80.38,17.0,24000.0,24000.0,29.5,1.0,1.0
ARROYO CALIENTE,12.06,84.13,10.0,24000.0,24000.0,63.7,1.0,1.0
PUENTE IXTAC VIEJO,2.57,49.13,15.0,24000.0,24000.0,67.1,1.0,1.0
RIO BLANCO (COMPUERTA ARROYO LA CARBONERA),2.0,24.13,10.0,24000.0,24000.0,89.2,1.0,1.0
PUENTE MALINTZI EN SIVESA,2.0,36.63,12.0,24000.0,24000.0,94.9,1.0,1.0
ARROYO CHIQUITO (LAGUNA NOGALES),2.2287500000000002,30.79,32.875,24000.0,24000.0,93.6,1.0,1.0
RIO MALTRATA,38.0,89.13,21.0,24000.0,24000.0,26.3,1.0,1.0
LA TAZA,2.0,24.13,11.0,640.0,210.0,72.77916666666665,1.0,1.0
AUTOPISTA CORDOBA,12.67,56.21,10.0,3.0,3.0,29.9,1.0,1.0
ATOYAC (INGENIO),2.0,25.38,10.0,11000.0,2417.8333333333335,39.9,1.0,1.0
COSCOMATEPEC,2.83,32.46,14.0,24000.0,24000.0,69.6,1.0,1.0
EL SUCHILT,8.668750000000001,32.46,22.729166666666668,150.0,90.0,96.9,1.0,1.0
ALAMO (TEMAPACHE),2.0,30.79,20.48333333333333,5862.354166666667,150.0,96.7,1.0,1.0
PUENTE LOPEZ PORTILLO,2.0,33.29,10.0,390.0,150.0,98.0,1.0,1.0
PUENTE LAS FUENTES 5 POBLADOS,2.0,35.38,10.0,230.0,90.0,97.1,1.0,1.0
PUENTE LA UNION,4.482916666666667,35.38,10.0,390.0,90.0,96.4,1.0,1.0
PANGA CAZONES (LA CONCEPCION),2.0,29.96,10.0,11000.0,2400.0,57.5,1.0,1.0
MEXPAPE (LA CORTINA),4.7004166666666665,13.24,27.97083333333333,1853.7916666666667,93.0,97.15000000000002,1.0,1.0
AGUAS ABAJO DE LA CONFLUENCIA CON EL ARROYO CALIENTE,4.67,48.29,67.0,24000.0,24000.0,68.2,1.0,1.0
RIO COATZACOALCOS (IXHUATEPEC),2.0,10.0,80.8,11199.0,2258.4166666666665,83.2,1.0,1.0
BARRA COATZACOALCOS,3.06,10.0,10.6,12033.0,2359.0,59.6,1.0,1.0
CALZADAS (HUAZUNTLÁN),5.6,17.56,22.8,2613.0,689.0,31.5,1.0,1.0
EL DESCABEZADERO,2.0,29.54,10.0,1500.0,70.0,77.0,1.0,1.0
"RIO TAMESI, BOCATOMA LOS TOMATES",2.0,44.95,50.541666666666664,2400.0,2400.0,73.0,1.0,1.0
"RIO SOTO LA MARINA, AGUAS ARRIBA DE SOTO LA MARINA",2.0,23.4,22.0,2936.0,2400.0,86.0,1.0,1.0
EJIDO TAMPIQUITO,2.0,45.65,30.0,2400.0,2400.0,86.0,1.0,1.0
PUENTE CARRETERO (SLM),2.0,27.649583333333336,19.0,21.0,7.0,85.0,1.0,1.0
RIO SOTO LA MARINA EL MOLINO,2.0,69.81,13.0,2400.0,2400.0,85.0,1.0,1.0
RIO SABINAS HIDROMETRICA SABINAS,2.0,17.07,10.0,2400.0,2400.0,78.77499999999999,1.0,1.0
RIO PANUCO FRENTE A LAGUNA DE CHILA,2.0,54.31,10.0,2400.0,1548.7916666666667,59.0,1.0,1.0
RIO PANUCO-MIRAVEGAS,2.0,10.0,10.0,2400.0,1975.0,89.0,1.0,1.0
EL ALAMO,2.0,10.0,19.0,2400.0,2400.0,90.0,1.0,1.0
RIO PANUCO HIDROMETRICA PANUCO,2.0,10.0,20.0,150.0,150.0,89.0,1.0,1.0
RIO SANTIAGO PUENTE MATATLAN,8.78,32.46,24.8,24196.0,24196.0,87.7,1.0,1.0
RIO SANTIAGO LAS JUNTAS,32.4,94.67,63.270833333333336,24196.0,24196.0,61.12916666666667,1.0,1.0
RIO SANTIAGO ANTES DE P.H. AGUA PRIETA,38.9,132.97,155.6,24196.0,24196.0,80.4,1.0,1.0
DESPUES DE ARROYO DEL AHOGADO,9.8,66.05,36.4,24196.0,24196.0,25.4,1.0,1.0
